event_id,user_id,event_date,event_type,platform
194861,9744,2024-08-18,share,mobile
194862,9744,2025-02-11,share,desktop
194863,9744,2024-07-15,file_upload,mobile
194864,9744,2024-06-14,file_upload,tablet
194865,9744,2024-05-18,share,tablet
194866,9744,2025-03-19,feature_use,desktop
194867,9744,2024-05-21,share,mobile
194868,9744,2024-06-14,file_upload,tablet
194869,9744,2024-01-16,share,desktop
194870,9744,2024-09-24,file_upload,desktop
194871,9744,2024-07-20,feature_use,tablet
194872,9744,2024-01-13,file_upload,desktop
194873,9744,2024-06-24,login,desktop
194874,9744,2025-05-05,file_upload,desktop
194875,9744,2024-09-14,share,mobile
194876,9744,2024-04-11,feature_use,tablet
194877,9744,2024-11-18,feature_use,mobile
194878,9744,2024-05-28,login,desktop
194879,9744,2024-08-08,project_create,mobile
194880,9744,2025-02-14,file_upload,desktop
194881,9745,2023-11-11,share,mobile
194882,9745,2023-11-12,login,desktop
194883,9745,2023-12-09,project_create,tablet
194884,9745,2023-12-06,file_upload,desktop
194885,9745,2024-04-07,share,tablet
194886,9745,2023-04-29,project_create,mobile
194887,9745,2024-08-29,feature_use,desktop
194888,9745,2023-10-25,project_create,mobile
194889,9745,2023-08-22,project_create,mobile
194890,9745,2023-08-23,project_create,tablet
194891,9745,2024-02-11,login,desktop
194892,9745,2024-08-21,share,desktop
194893,9745,2024-06-20,project_create,mobile
194894,9745,2023-05-13,project_create,mobile
194895,9745,2023-10-05,project_create,tablet
194896,9745,2023-03-27,login,tablet
194897,9745,2023-08-05,login,desktop
194898,9745,2023-08-23,share,mobile
194899,9745,2023-11-16,share,desktop
194900,9745,2023-06-19,share,mobile
194901,9746,2024-06-02,feature_use,desktop
194902,9746,2024-09-30,project_create,tablet
194903,9746,2024-11-07,feature_use,tablet
194904,9746,2024-03-24,file_upload,mobile
194905,9746,2024-09-05,share,tablet
194906,9746,2024-07-05,share,desktop
194907,9746,2023-10-20,feature_use,tablet
194908,9746,2024-10-31,feature_use,tablet
194909,9746,2024-08-13,share,desktop
194910,9746,2023-11-28,file_upload,desktop
194911,9746,2024-08-18,share,desktop
194912,9746,2024-11-04,project_create,mobile
194913,9746,2023-10-28,file_upload,mobile
194914,9746,2023-08-14,login,tablet
194915,9746,2024-04-28,project_create,tablet
194916,9746,2024-03-18,project_create,tablet
194917,9746,2024-05-22,feature_use,desktop
194918,9746,2023-11-15,file_upload,desktop
194919,9746,2024-11-29,file_upload,desktop
194920,9746,2024-09-18,share,tablet
194921,9747,2023-06-10,feature_use,desktop
194922,9747,2024-06-11,share,tablet
194923,9747,2023-04-15,feature_use,desktop
194924,9747,2024-08-25,file_upload,mobile
194925,9747,2024-08-19,login,mobile
194926,9747,2023-06-11,login,desktop
194927,9747,2024-09-07,feature_use,desktop
194928,9747,2023-05-03,file_upload,mobile
194929,9747,2023-09-23,login,tablet
194930,9747,2023-05-04,login,desktop
194931,9747,2024-07-22,feature_use,tablet
194932,9747,2024-08-12,project_create,mobile
194933,9747,2024-05-31,share,mobile
194934,9747,2024-08-19,feature_use,desktop
194935,9747,2023-12-01,share,mobile
194936,9747,2024-03-31,login,desktop
194937,9747,2024-03-02,feature_use,desktop
194938,9747,2023-09-14,feature_use,mobile
194939,9747,2024-03-24,file_upload,mobile
194940,9747,2024-01-19,login,mobile
194941,9748,2023-09-16,feature_use,mobile
194942,9748,2023-05-01,share,desktop
194943,9748,2024-02-03,file_upload,tablet
194944,9748,2024-03-06,project_create,tablet
194945,9748,2023-12-29,feature_use,desktop
194946,9748,2024-04-27,project_create,tablet
194947,9748,2023-04-27,login,tablet
194948,9748,2024-04-07,project_create,mobile
194949,9748,2023-09-19,share,desktop
194950,9748,2023-07-01,share,tablet
194951,9748,2023-11-21,share,tablet
194952,9748,2024-03-22,share,desktop
194953,9748,2024-01-03,feature_use,mobile
194954,9748,2024-03-25,login,tablet
194955,9748,2024-06-07,feature_use,tablet
194956,9748,2024-04-14,file_upload,tablet
194957,9748,2023-03-25,share,mobile
194958,9748,2024-01-25,share,tablet
194959,9748,2023-05-08,feature_use,tablet
194960,9748,2023-04-30,login,tablet
194961,9749,2025-10-01,feature_use,mobile
194962,9749,2024-10-14,feature_use,mobile
194963,9749,2024-10-09,share,mobile
194964,9749,2024-08-10,share,desktop
194965,9749,2025-01-16,project_create,mobile
194966,9749,2025-11-19,feature_use,desktop
194967,9749,2025-03-26,feature_use,tablet
194968,9749,2025-10-22,file_upload,mobile
194969,9749,2025-08-30,file_upload,mobile
194970,9749,2025-05-19,file_upload,mobile
194971,9749,2025-11-21,login,tablet
194972,9749,2025-05-22,project_create,tablet
194973,9749,2024-11-03,project_create,desktop
194974,9749,2025-08-21,login,tablet
194975,9749,2025-08-10,project_create,tablet
194976,9749,2025-06-06,feature_use,mobile
194977,9749,2025-05-08,feature_use,desktop
194978,9749,2025-03-15,feature_use,desktop
194979,9749,2024-06-10,file_upload,mobile
194980,9749,2025-05-02,file_upload,desktop
194981,9750,2024-05-29,share,tablet
194982,9750,2023-08-14,feature_use,desktop
194983,9750,2023-12-04,feature_use,tablet
194984,9750,2024-03-06,file_upload,desktop
194985,9750,2024-05-01,feature_use,desktop
194986,9750,2023-10-23,feature_use,tablet
194987,9750,2023-09-22,share,mobile
194988,9750,2023-08-29,share,desktop
194989,9750,2023-08-23,file_upload,tablet
194990,9750,2024-01-09,login,tablet
194991,9750,2023-12-07,feature_use,desktop
194992,9750,2024-01-22,login,desktop
194993,9750,2023-05-02,feature_use,mobile
194994,9750,2024-01-14,project_create,mobile
194995,9750,2024-06-15,feature_use,mobile
194996,9750,2024-03-17,login,tablet
194997,9750,2024-04-12,share,desktop
194998,9750,2024-09-16,login,mobile
194999,9750,2024-08-16,feature_use,desktop
195000,9750,2023-12-08,share,mobile
195001,9751,2024-12-30,project_create,mobile
195002,9751,2025-05-13,feature_use,mobile
195003,9751,2024-08-29,project_create,mobile
195004,9751,2025-01-20,login,tablet
195005,9751,2025-04-29,file_upload,mobile
195006,9751,2024-07-14,share,desktop
195007,9751,2024-11-24,project_create,tablet
195008,9751,2025-02-08,file_upload,mobile
195009,9751,2024-05-27,login,desktop
195010,9751,2024-09-19,project_create,desktop
195011,9751,2024-07-20,project_create,mobile
195012,9751,2024-09-25,project_create,tablet
195013,9751,2024-10-13,project_create,tablet
195014,9751,2025-03-31,login,desktop
195015,9751,2024-01-24,login,desktop
195016,9751,2024-09-22,file_upload,tablet
195017,9751,2023-12-18,feature_use,tablet
195018,9751,2024-10-05,file_upload,mobile
195019,9751,2025-03-26,feature_use,mobile
195020,9751,2025-01-08,login,desktop
195021,9752,2025-06-01,file_upload,desktop
195022,9752,2024-08-31,feature_use,tablet
195023,9752,2025-06-04,feature_use,tablet
195024,9752,2024-12-29,feature_use,mobile
195025,9752,2024-12-15,share,tablet
195026,9752,2024-06-08,file_upload,mobile
195027,9752,2025-04-10,feature_use,mobile
195028,9752,2025-01-04,project_create,desktop
195029,9752,2025-10-27,file_upload,desktop
195030,9752,2025-04-27,feature_use,mobile
195031,9752,2025-05-11,file_upload,mobile
195032,9752,2025-10-08,share,desktop
195033,9752,2024-12-11,login,mobile
195034,9752,2024-12-17,file_upload,tablet
195035,9752,2024-10-09,share,desktop
195036,9752,2025-06-23,feature_use,mobile
195037,9752,2024-11-27,share,tablet
195038,9752,2025-03-27,login,tablet
195039,9752,2025-07-18,file_upload,tablet
195040,9752,2025-03-08,feature_use,mobile
195041,9753,2024-09-04,login,mobile
195042,9753,2024-11-17,feature_use,desktop
195043,9753,2025-07-08,feature_use,mobile
195044,9753,2025-06-04,file_upload,tablet
195045,9753,2024-04-01,project_create,mobile
195046,9753,2024-07-03,file_upload,tablet
195047,9753,2024-10-24,share,desktop
195048,9753,2024-12-29,file_upload,desktop
195049,9753,2025-03-03,project_create,desktop
195050,9753,2025-06-20,file_upload,mobile
195051,9753,2025-05-31,share,desktop
195052,9753,2024-09-11,share,desktop
195053,9753,2025-02-11,share,desktop
195054,9753,2024-07-25,project_create,desktop
195055,9753,2024-02-08,login,tablet
195056,9753,2024-05-18,project_create,desktop
195057,9753,2024-09-09,share,desktop
195058,9753,2024-06-22,feature_use,mobile
195059,9753,2025-04-22,file_upload,mobile
195060,9753,2025-03-23,project_create,mobile
195061,9754,2023-06-10,login,tablet
195062,9754,2023-04-28,project_create,desktop
195063,9754,2024-04-09,project_create,mobile
195064,9754,2023-07-27,project_create,desktop
195065,9754,2023-02-09,login,tablet
195066,9754,2024-07-06,login,tablet
195067,9754,2023-08-06,file_upload,desktop
195068,9754,2023-02-07,file_upload,tablet
195069,9754,2023-03-06,login,mobile
195070,9754,2023-05-18,login,tablet
195071,9754,2023-12-09,share,mobile
195072,9754,2023-06-14,feature_use,mobile
195073,9754,2024-01-14,file_upload,desktop
195074,9754,2023-07-27,share,tablet
195075,9754,2023-07-17,login,mobile
195076,9754,2023-07-23,project_create,tablet
195077,9754,2024-02-23,feature_use,mobile
195078,9754,2023-07-05,file_upload,desktop
195079,9754,2023-03-02,share,tablet
195080,9754,2023-03-18,project_create,desktop
195081,9755,2025-06-26,project_create,mobile
195082,9755,2024-06-28,file_upload,tablet
195083,9755,2025-10-03,feature_use,mobile
195084,9755,2025-04-09,feature_use,tablet
195085,9755,2024-09-05,file_upload,mobile
195086,9755,2024-07-11,login,mobile
195087,9755,2025-03-06,feature_use,tablet
195088,9755,2025-06-26,project_create,mobile
195089,9755,2024-12-22,share,tablet
195090,9755,2024-09-20,feature_use,mobile
195091,9755,2025-06-26,feature_use,mobile
195092,9755,2025-06-22,file_upload,tablet
195093,9755,2024-08-11,login,desktop
195094,9755,2025-05-20,login,desktop
195095,9755,2024-09-12,project_create,desktop
195096,9755,2024-06-05,login,desktop
195097,9755,2025-09-30,feature_use,tablet
195098,9755,2024-11-15,login,tablet
195099,9755,2025-10-23,share,desktop
195100,9755,2025-01-26,login,desktop
195101,9756,2024-11-20,feature_use,tablet
195102,9756,2024-09-05,feature_use,desktop
195103,9756,2024-04-07,feature_use,tablet
195104,9756,2024-10-22,project_create,desktop
195105,9756,2024-08-23,login,desktop
195106,9756,2024-11-19,file_upload,tablet
195107,9756,2024-12-08,feature_use,tablet
195108,9756,2025-08-14,share,tablet
195109,9756,2025-07-21,project_create,mobile
195110,9756,2025-06-09,feature_use,desktop
195111,9756,2025-06-10,share,desktop
195112,9756,2024-06-05,feature_use,mobile
195113,9756,2024-07-23,feature_use,mobile
195114,9756,2025-06-30,file_upload,mobile
195115,9756,2024-04-06,share,mobile
195116,9756,2024-09-11,feature_use,tablet
195117,9756,2024-07-09,feature_use,tablet
195118,9756,2025-06-23,login,mobile
195119,9756,2025-04-23,login,mobile
195120,9756,2024-09-15,file_upload,mobile
195121,9757,2024-06-26,login,tablet
195122,9757,2023-12-27,feature_use,desktop
195123,9757,2024-02-03,share,tablet
195124,9757,2023-09-06,login,tablet
195125,9757,2023-06-20,project_create,mobile
195126,9757,2023-06-04,file_upload,desktop
195127,9757,2024-04-01,project_create,desktop
195128,9757,2024-11-08,login,tablet
195129,9757,2024-06-23,login,desktop
195130,9757,2023-08-25,feature_use,mobile
195131,9757,2023-09-22,login,desktop
195132,9757,2024-03-11,login,tablet
195133,9757,2023-12-14,login,mobile
195134,9757,2024-10-12,login,mobile
195135,9757,2023-08-23,login,mobile
195136,9757,2023-10-28,login,desktop
195137,9757,2023-05-27,project_create,desktop
195138,9757,2024-08-30,file_upload,tablet
195139,9757,2024-09-15,share,desktop
195140,9757,2023-07-19,share,desktop
195141,9758,2024-06-17,file_upload,tablet
195142,9758,2024-05-01,login,mobile
195143,9758,2023-10-13,file_upload,desktop
195144,9758,2024-09-06,share,tablet
195145,9758,2024-06-21,share,tablet
195146,9758,2024-07-31,feature_use,tablet
195147,9758,2024-02-18,login,tablet
195148,9758,2023-11-30,share,tablet
195149,9758,2024-04-26,login,desktop
195150,9758,2024-03-22,project_create,desktop
195151,9758,2024-12-03,feature_use,tablet
195152,9758,2024-05-11,project_create,desktop
195153,9758,2023-12-14,feature_use,mobile
195154,9758,2024-02-09,file_upload,desktop
195155,9758,2024-03-04,feature_use,tablet
195156,9758,2023-08-22,feature_use,tablet
195157,9758,2024-11-08,share,mobile
195158,9758,2024-05-05,file_upload,desktop
195159,9758,2024-04-20,share,desktop
195160,9758,2024-08-02,file_upload,tablet
195161,9759,2025-03-12,login,tablet
195162,9759,2024-03-17,feature_use,desktop
195163,9759,2025-05-11,feature_use,mobile
195164,9759,2024-05-22,share,tablet
195165,9759,2024-12-24,file_upload,tablet
195166,9759,2024-08-12,file_upload,tablet
195167,9759,2025-02-26,file_upload,desktop
195168,9759,2025-04-12,share,desktop
195169,9759,2024-10-02,share,desktop
195170,9759,2025-05-09,feature_use,desktop
195171,9759,2025-06-04,feature_use,mobile
195172,9759,2025-03-18,feature_use,tablet
195173,9759,2025-05-04,file_upload,desktop
195174,9759,2025-03-26,share,desktop
195175,9759,2025-02-19,share,mobile
195176,9759,2024-09-19,project_create,desktop
195177,9759,2024-11-11,share,desktop
195178,9759,2024-02-21,share,desktop
195179,9759,2024-05-14,login,desktop
195180,9759,2025-04-12,file_upload,mobile
195181,9760,2025-01-12,file_upload,mobile
195182,9760,2024-06-08,feature_use,tablet
195183,9760,2024-04-04,file_upload,desktop
195184,9760,2024-09-10,feature_use,tablet
195185,9760,2024-06-28,file_upload,desktop
195186,9760,2024-08-25,feature_use,desktop
195187,9760,2024-12-22,file_upload,tablet
195188,9760,2024-08-12,share,mobile
195189,9760,2023-12-06,project_create,desktop
195190,9760,2024-08-02,project_create,tablet
195191,9760,2024-10-29,project_create,tablet
195192,9760,2024-10-17,project_create,desktop
195193,9760,2024-08-29,feature_use,desktop
195194,9760,2023-09-06,feature_use,tablet
195195,9760,2024-02-26,project_create,desktop
195196,9760,2024-12-14,project_create,desktop
195197,9760,2024-06-11,feature_use,tablet
195198,9760,2024-02-10,login,desktop
195199,9760,2024-07-27,file_upload,mobile
195200,9760,2024-06-25,file_upload,desktop
195201,9761,2024-01-15,feature_use,mobile
195202,9761,2024-01-30,feature_use,tablet
195203,9761,2024-10-06,file_upload,tablet
195204,9761,2023-08-07,share,mobile
195205,9761,2024-03-09,project_create,desktop
195206,9761,2024-06-19,login,desktop
195207,9761,2023-05-27,project_create,mobile
195208,9761,2023-10-26,project_create,tablet
195209,9761,2023-12-08,login,desktop
195210,9761,2023-05-27,project_create,desktop
195211,9761,2023-05-25,share,mobile
195212,9761,2024-01-27,project_create,desktop
195213,9761,2023-09-20,project_create,desktop
195214,9761,2024-07-01,feature_use,tablet
195215,9761,2023-12-19,project_create,tablet
195216,9761,2023-09-12,project_create,tablet
195217,9761,2024-01-21,file_upload,desktop
195218,9761,2024-06-29,feature_use,desktop
195219,9761,2023-05-24,share,desktop
195220,9761,2024-01-04,share,desktop
195221,9762,2025-03-05,file_upload,tablet
195222,9762,2024-09-07,file_upload,desktop
195223,9762,2024-09-23,share,tablet
195224,9762,2025-03-13,file_upload,desktop
195225,9762,2024-07-31,file_upload,tablet
195226,9762,2024-10-14,project_create,mobile
195227,9762,2025-02-28,feature_use,tablet
195228,9762,2024-09-10,login,mobile
195229,9762,2024-04-14,login,mobile
195230,9762,2025-01-23,project_create,desktop
195231,9762,2024-04-13,project_create,mobile
195232,9762,2025-03-21,feature_use,mobile
195233,9762,2025-01-29,feature_use,mobile
195234,9762,2023-12-25,file_upload,mobile
195235,9762,2024-04-29,login,tablet
195236,9762,2025-04-21,feature_use,mobile
195237,9762,2024-10-26,file_upload,desktop
195238,9762,2024-07-04,login,desktop
195239,9762,2024-07-09,login,desktop
195240,9762,2025-03-01,login,desktop
195241,9763,2024-12-03,login,tablet
195242,9763,2025-01-25,share,desktop
195243,9763,2024-08-18,file_upload,tablet
195244,9763,2025-07-29,project_create,desktop
195245,9763,2024-04-24,project_create,tablet
195246,9763,2025-01-18,feature_use,tablet
195247,9763,2024-12-02,share,tablet
195248,9763,2025-07-27,login,desktop
195249,9763,2024-11-24,file_upload,desktop
195250,9763,2024-08-15,feature_use,tablet
195251,9763,2025-02-27,file_upload,tablet
195252,9763,2025-05-04,login,desktop
195253,9763,2025-03-21,login,mobile
195254,9763,2025-06-10,file_upload,desktop
195255,9763,2024-03-13,share,mobile
195256,9763,2025-04-15,project_create,desktop
195257,9763,2024-11-21,file_upload,mobile
195258,9763,2024-03-11,share,tablet
195259,9763,2024-11-22,file_upload,desktop
195260,9763,2024-07-18,login,mobile
195261,9764,2023-12-17,project_create,mobile
195262,9764,2024-02-06,project_create,desktop
195263,9764,2023-11-07,share,mobile
195264,9764,2023-12-05,file_upload,mobile
195265,9764,2023-05-29,file_upload,desktop
195266,9764,2023-12-30,feature_use,desktop
195267,9764,2023-02-21,login,mobile
195268,9764,2023-04-01,project_create,mobile
195269,9764,2023-10-06,share,mobile
195270,9764,2023-09-04,feature_use,tablet
195271,9764,2023-04-30,share,tablet
195272,9764,2024-06-22,file_upload,tablet
195273,9764,2023-08-17,project_create,desktop
195274,9764,2023-12-05,login,tablet
195275,9764,2023-06-27,file_upload,tablet
195276,9764,2024-06-29,project_create,mobile
195277,9764,2023-12-28,login,desktop
195278,9764,2024-06-10,file_upload,mobile
195279,9764,2023-12-13,share,mobile
195280,9764,2023-12-21,share,tablet
195281,9765,2025-06-24,share,mobile
195282,9765,2025-11-18,file_upload,tablet
195283,9765,2024-07-13,file_upload,mobile
195284,9765,2025-07-20,project_create,mobile
195285,9765,2025-02-19,feature_use,desktop
195286,9765,2025-02-15,project_create,desktop
195287,9765,2025-02-08,feature_use,tablet
195288,9765,2025-05-10,file_upload,desktop
195289,9765,2025-03-03,project_create,tablet
195290,9765,2025-10-08,file_upload,tablet
