payment_id,subscription_id,payment_date,amount,payment_status
17812,2391,2024-08-10,25.00,success
17813,2391,2024-07-10,25.00,success
17814,2391,2024-06-10,25.00,success
17815,2391,2024-05-10,25.00,success
17816,2391,2024-04-10,25.00,success
17817,2391,2024-03-10,25.00,success
17818,2392,2024-08-22,25.00,success
17819,2392,2024-07-22,25.00,success
17820,2392,2024-06-22,25.00,success
17821,2392,2024-05-22,25.00,success
17822,2392,2024-04-22,25.00,success
17823,2392,2024-03-22,25.00,success
17824,2393,2024-02-18,10.00,success
17825,2393,2024-01-18,10.00,success
17826,2393,2023-12-18,10.00,success
17827,2393,2023-11-18,10.00,success
17828,2393,2023-10-18,10.00,success
17829,2393,2023-09-18,10.00,success
17830,2393,2023-08-18,10.00,success
17831,2394,2024-04-17,10.00,success
17832,2394,2024-03-17,10.00,success
17833,2394,2024-02-17,10.00,success
17834,2394,2024-01-17,10.00,success
17835,2394,2023-12-17,10.00,success
17836,2394,2023-11-17,10.00,success
17837,2394,2023-10-17,10.00,success
17838,2394,2023-09-17,10.00,success
17839,2394,2023-08-17,10.00,success
17840,2394,2023-07-17,10.00,success
17841,2394,2023-06-17,10.00,success
17842,2394,2023-05-17,10.00,failed
17843,2395,2024-06-01,25.00,success
17844,2395,2024-05-01,25.00,success
17845,2395,2024-04-01,25.00,success
17846,2395,2024-03-01,25.00,success
17847,2395,2024-02-01,25.00,success
17848,2395,2024-01-01,25.00,success
17849,2395,2023-12-01,25.00,success
17850,2396,2024-03-08,10.00,success
17851,2396,2024-02-08,10.00,success
17852,2396,2024-01-08,10.00,success
17853,2396,2023-12-08,10.00,success
17854,2396,2023-11-08,10.00,failed
17855,2396,2023-10-08,10.00,failed
17856,2396,2023-09-08,10.00,success
17857,2396,2023-08-08,10.00,success
17858,2396,2023-07-08,10.00,success
17859,2397,2023-05-28,10.00,success
17860,2397,2023-04-28,10.00,success
17861,2398,2024-02-21,10.00,success
17862,2398,2024-01-21,10.00,success
17863,2398,2023-12-21,10.00,failed
17864,2398,2023-11-21,10.00,success
17865,2398,2023-10-21,10.00,success
17866,2399,2025-01-01,25.00,success
17867,2399,2024-12-01,25.00,success
17868,2399,2024-11-01,25.00,success
17869,2399,2024-10-01,25.00,success
17870,2399,2024-09-01,25.00,success
17871,2399,2024-08-01,25.00,success
17872,2399,2024-07-01,25.00,success
17873,2399,2024-06-01,25.00,success
17874,2400,2025-01-01,10.00,success
17875,2400,2024-12-01,10.00,success
17876,2400,2024-11-01,10.00,success
17877,2400,2024-10-01,10.00,success
17878,2400,2024-09-01,10.00,success
17879,2400,2024-08-01,10.00,success
17880,2400,2024-07-01,10.00,success
17881,2400,2024-06-01,10.00,success
17882,2400,2024-05-01,10.00,success
17883,2400,2024-04-01,10.00,success
17884,2400,2024-03-01,10.00,success
17885,2400,2024-02-01,10.00,success
17886,2401,2023-10-14,25.00,success
17887,2401,2023-09-14,25.00,success
17888,2401,2023-08-14,25.00,success
17889,2401,2023-07-14,25.00,success
17890,2401,2023-06-14,25.00,success
17891,2401,2023-05-14,25.00,success
17892,2401,2023-04-14,25.00,success
17893,2401,2023-03-14,25.00,success
17894,2401,2023-02-14,25.00,success
17895,2402,2024-11-02,10.00,success
17896,2402,2024-10-02,10.00,success
17897,2402,2024-09-02,10.00,success
17898,2402,2024-08-02,10.00,success
17899,2402,2024-07-02,10.00,success
17900,2402,2024-06-02,10.00,success
17901,2403,2025-01-04,25.00,success
17902,2403,2024-12-04,25.00,success
17903,2403,2024-11-04,25.00,success
17904,2403,2024-10-04,25.00,success
17905,2403,2024-09-04,25.00,success
17906,2403,2024-08-04,25.00,success
17907,2403,2024-07-04,25.00,success
17908,2404,2024-06-05,10.00,success
17909,2404,2024-05-05,10.00,success
17910,2404,2024-04-05,10.00,success
17911,2404,2024-03-05,10.00,success
17912,2405,2023-12-19,10.00,success
17913,2405,2023-11-19,10.00,success
17914,2405,2023-10-19,10.00,success
17915,2405,2023-09-19,10.00,success
17916,2405,2023-08-19,10.00,success
17917,2405,2023-07-19,10.00,success
17918,2405,2023-06-19,10.00,success
17919,2405,2023-05-19,10.00,success
17920,2405,2023-04-19,10.00,success
17921,2405,2023-03-19,10.00,success
17922,2405,2023-02-19,10.00,success
17923,2405,2023-01-19,10.00,failed
17924,2406,2025-03-10,10.00,success
17925,2406,2025-02-10,10.00,success
17926,2406,2025-01-10,10.00,success
17927,2406,2024-12-10,10.00,success
17928,2406,2024-11-10,10.00,success
17929,2406,2024-10-10,10.00,success
17930,2406,2024-09-10,10.00,success
17931,2406,2024-08-10,10.00,success
17932,2406,2024-07-10,10.00,success
17933,2406,2024-06-10,10.00,success
17934,2406,2024-05-10,10.00,success
17935,2406,2024-04-10,10.00,success
17936,2407,2024-04-13,10.00,success
17937,2407,2024-03-13,10.00,success
17938,2408,2024-12-07,10.00,success
17939,2408,2024-11-07,10.00,success
17940,2408,2024-10-07,10.00,failed
17941,2408,2024-09-07,10.00,success
17942,2408,2024-08-07,10.00,success
17943,2408,2024-07-07,10.00,success
17944,2408,2024-06-07,10.00,success
17945,2408,2024-05-07,10.00,success
17946,2408,2024-04-07,10.00,success
17947,2408,2024-03-07,10.00,success
17948,2409,2023-12-25,10.00,success
17949,2409,2023-11-25,10.00,success
17950,2410,2025-05-04,10.00,success
17951,2410,2025-04-04,10.00,success
17952,2410,2025-03-04,10.00,success
17953,2410,2025-02-04,10.00,success
17954,2410,2025-01-04,10.00,success
17955,2410,2024-12-04,10.00,success
17956,2410,2024-11-04,10.00,success
17957,2410,2024-10-04,10.00,success
17958,2410,2024-09-04,10.00,success
17959,2410,2024-08-04,10.00,success
17960,2410,2024-07-04,10.00,success
17961,2410,2024-06-04,10.00,success
17962,2411,2023-04-22,25.00,success
17963,2411,2023-03-22,25.00,success
17964,2411,2023-02-22,25.00,success
17965,2412,2024-03-11,10.00,success
17966,2412,2024-02-11,10.00,success
17967,2412,2024-01-11,10.00,success
17968,2412,2023-12-11,10.00,success
17969,2412,2023-11-11,10.00,failed
17970,2412,2023-10-11,10.00,success
17971,2412,2023-09-11,10.00,success
17972,2412,2023-08-11,10.00,success
17973,2412,2023-07-11,10.00,success
17974,2412,2023-06-11,10.00,success
17975,2412,2023-05-11,10.00,success
17976,2412,2023-04-11,10.00,success
17977,2413,2024-07-28,10.00,success
17978,2413,2024-06-28,10.00,success
17979,2413,2024-05-28,10.00,success
17980,2413,2024-04-28,10.00,success
17981,2413,2024-03-28,10.00,success
17982,2413,2024-02-28,10.00,success
17983,2413,2024-01-28,10.00,success
17984,2413,2023-12-28,10.00,success
17985,2414,2023-12-13,10.00,success
17986,2414,2023-11-13,10.00,success
17987,2414,2023-10-13,10.00,success
17988,2414,2023-09-13,10.00,success
17989,2414,2023-08-13,10.00,success
17990,2414,2023-07-13,10.00,success
17991,2415,2024-02-29,10.00,success
17992,2415,2024-01-31,10.00,success
17993,2415,2023-12-31,10.00,success
17994,2415,2023-11-30,10.00,success
17995,2415,2023-10-31,10.00,success
17996,2415,2023-09-30,10.00,success
17997,2415,2023-08-31,10.00,success
17998,2415,2023-07-31,10.00,success
17999,2415,2023-06-30,10.00,success
18000,2415,2023-05-31,10.00,success
18001,2415,2023-04-30,10.00,success
18002,2415,2023-03-31,10.00,success
18003,2416,2023-03-14,10.00,success
18004,2416,2023-02-14,10.00,success
18005,2417,2023-10-03,25.00,success
18006,2417,2023-09-03,25.00,success
18007,2417,2023-08-03,25.00,success
18008,2418,2024-06-21,25.00,success
18009,2418,2024-05-21,25.00,success
18010,2418,2024-04-21,25.00,success
18011,2418,2024-03-21,25.00,success
18012,2418,2024-02-21,25.00,success
18013,2418,2024-01-21,25.00,success
18014,2419,2024-04-13,25.00,success
18015,2419,2024-03-13,25.00,success
18016,2419,2024-02-13,25.00,success
18017,2419,2024-01-13,25.00,success
18018,2419,2023-12-13,25.00,success
18019,2419,2023-11-13,25.00,success
18020,2419,2023-10-13,25.00,success
18021,2419,2023-09-13,25.00,success
18022,2419,2023-08-13,25.00,success
18023,2419,2023-07-13,25.00,success
18024,2419,2023-06-13,25.00,success
18025,2419,2023-05-13,25.00,success
18026,2420,2023-05-31,25.00,success
18027,2420,2023-04-30,25.00,success
18028,2420,2023-03-31,25.00,success
18029,2421,2023-10-09,10.00,success
18030,2421,2023-09-09,10.00,success
18031,2421,2023-08-09,10.00,success
18032,2421,2023-07-09,10.00,success
18033,2421,2023-06-09,10.00,success
18034,2421,2023-05-09,10.00,success
18035,2421,2023-04-09,10.00,success
18036,2421,2023-03-09,10.00,success
18037,2421,2023-02-09,10.00,success
18038,2422,2024-04-26,10.00,success
18039,2422,2024-03-26,10.00,success
18040,2422,2024-02-26,10.00,success
18041,2422,2024-01-26,10.00,success
18042,2422,2023-12-26,10.00,success
18043,2422,2023-11-26,10.00,success
18044,2422,2023-10-26,10.00,success
18045,2422,2023-09-26,10.00,success
18046,2422,2023-08-26,10.00,success
18047,2422,2023-07-26,10.00,failed
18048,2422,2023-06-26,10.00,success
18049,2422,2023-05-26,10.00,success
18050,2423,2023-07-15,10.00,success
18051,2423,2023-06-15,10.00,success
18052,2423,2023-05-15,10.00,success
18053,2424,2024-07-03,25.00,success
18054,2424,2024-06-03,25.00,success
18055,2424,2024-05-03,25.00,success
18056,2424,2024-04-03,25.00,success
18057,2424,2024-03-03,25.00,success
18058,2424,2024-02-03,25.00,success
18059,2424,2024-01-03,25.00,success
18060,2424,2023-12-03,25.00,success
18061,2424,2023-11-03,25.00,success
18062,2424,2023-10-03,25.00,success
18063,2424,2023-09-03,25.00,success
18064,2425,2024-05-25,10.00,success
18065,2425,2024-04-25,10.00,failed
18066,2425,2024-03-25,10.00,success
18067,2425,2024-02-25,10.00,success
18068,2425,2024-01-25,10.00,success
18069,2425,2023-12-25,10.00,success
18070,2425,2023-11-25,10.00,success
18071,2425,2023-10-25,10.00,success
18072,2425,2023-09-25,10.00,success
18073,2425,2023-08-25,10.00,success
18074,2425,2023-07-25,10.00,success
18075,2425,2023-06-25,10.00,success
18076,2426,2023-12-11,25.00,success
18077,2426,2023-11-11,25.00,success
18078,2426,2023-10-11,25.00,success
18079,2426,2023-09-11,25.00,success
18080,2427,2025-05-19,10.00,success
18081,2427,2025-04-19,10.00,success
18082,2427,2025-03-19,10.00,success
18083,2427,2025-02-19,10.00,success
18084,2427,2025-01-19,10.00,success
18085,2427,2024-12-19,10.00,success
18086,2427,2024-11-19,10.00,success
18087,2427,2024-10-19,10.00,success
18088,2427,2024-09-19,10.00,success
18089,2427,2024-08-19,10.00,success
18090,2427,2024-07-19,10.00,success
18091,2427,2024-06-19,10.00,success
18092,2428,2024-07-13,10.00,failed
18093,2428,2024-06-13,10.00,success
18094,2428,2024-05-13,10.00,success
18095,2428,2024-04-13,10.00,success
18096,2428,2024-03-13,10.00,success
18097,2429,2024-04-05,10.00,success
18098,2429,2024-03-05,10.00,success
18099,2429,2024-02-05,10.00,success
18100,2429,2024-01-05,10.00,success
18101,2429,2023-12-05,10.00,success
18102,2429,2023-11-05,10.00,failed
18103,2429,2023-10-05,10.00,success
18104,2429,2023-09-05,10.00,success
18105,2429,2023-08-05,10.00,success
18106,2430,2023-03-20,10.00,success
18107,2430,2023-02-20,10.00,success
18108,2430,2023-01-20,10.00,success
18109,2431,2024-04-25,25.00,success
18110,2431,2024-03-25,25.00,success
18111,2431,2024-02-25,25.00,success
18112,2431,2024-01-25,25.00,success
18113,2431,2023-12-25,25.00,success
18114,2431,2023-11-25,25.00,success
18115,2431,2023-10-25,25.00,failed
18116,2431,2023-09-25,25.00,success
18117,2431,2023-08-25,25.00,success
18118,2431,2023-07-25,25.00,success
18119,2431,2023-06-25,25.00,failed
18120,2431,2023-05-25,25.00,success
18121,2432,2024-09-21,10.00,success
18122,2432,2024-08-21,10.00,success
18123,2432,2024-07-21,10.00,success
18124,2432,2024-06-21,10.00,success
18125,2432,2024-05-21,10.00,success
18126,2432,2024-04-21,10.00,success
18127,2432,2024-03-21,10.00,success
18128,2432,2024-02-21,10.00,success
18129,2432,2024-01-21,10.00,success
18130,2433,2024-12-09,10.00,success
18131,2433,2024-11-09,10.00,success
18132,2433,2024-10-09,10.00,success
18133,2433,2024-09-09,10.00,success
18134,2433,2024-08-09,10.00,success
18135,2433,2024-07-09,10.00,success
18136,2433,2024-06-09,10.00,success
18137,2434,2023-04-20,10.00,success
18138,2434,2023-03-20,10.00,success
18139,2434,2023-02-20,10.00,success
18140,2434,2023-01-20,10.00,success
18141,2435,2024-05-19,25.00,success
18142,2435,2024-04-19,25.00,success
18143,2435,2024-03-19,25.00,success
18144,2435,2024-02-19,25.00,success
18145,2435,2024-01-19,25.00,success
18146,2435,2023-12-19,25.00,success
18147,2435,2023-11-19,25.00,success
18148,2435,2023-10-19,25.00,success
18149,2435,2023-09-19,25.00,success
18150,2435,2023-08-19,25.00,success
18151,2435,2023-07-19,25.00,success
18152,2436,2023-11-23,10.00,success
18153,2436,2023-10-23,10.00,success
18154,2436,2023-09-23,10.00,success
18155,2436,2023-08-23,10.00,success
18156,2436,2023-07-23,10.00,success
18157,2436,2023-06-23,10.00,success
18158,2436,2023-05-23,10.00,success
18159,2437,2025-05-01,10.00,failed
18160,2437,2025-04-01,10.00,success
18161,2437,2025-03-01,10.00,success
18162,2437,2025-02-01,10.00,success
18163,2437,2025-01-01,10.00,failed
18164,2437,2024-12-01,10.00,failed
18165,2437,2024-11-01,10.00,success
18166,2437,2024-10-01,10.00,success
18167,2437,2024-09-01,10.00,success
18168,2437,2024-08-01,10.00,success
18169,2437,2024-07-01,10.00,success
18170,2437,2024-06-01,10.00,success
18171,2438,2024-10-30,10.00,success
18172,2438,2024-09-30,10.00,success
18173,2438,2024-08-30,10.00,success
18174,2438,2024-07-30,10.00,success
18175,2438,2024-06-30,10.00,success
18176,2438,2024-05-30,10.00,success
18177,2438,2024-04-30,10.00,success
18178,2439,2024-01-07,60.00,success
18179,2439,2023-12-07,60.00,success
18180,2439,2023-11-07,60.00,success
18181,2439,2023-10-07,60.00,success
18182,2439,2023-09-07,60.00,success
18183,2439,2023-08-07,60.00,success
18184,2439,2023-07-07,60.00,success
18185,2439,2023-06-07,60.00,success
18186,2439,2023-05-07,60.00,failed
18187,2439,2023-04-07,60.00,success
18188,2439,2023-03-07,60.00,success
18189,2439,2023-02-07,60.00,success
18190,2440,2023-12-18,25.00,success
18191,2440,2023-11-18,25.00,success
18192,2440,2023-10-18,25.00,failed
18193,2440,2023-09-18,25.00,success
18194,2440,2023-08-18,25.00,success
18195,2440,2023-07-18,25.00,success
18196,2440,2023-06-18,25.00,success
18197,2440,2023-05-18,25.00,success
18198,2440,2023-04-18,25.00,success
18199,2441,2023-07-04,10.00,success
18200,2441,2023-06-04,10.00,success
18201,2441,2023-05-04,10.00,success
18202,2441,2023-04-04,10.00,success
18203,2441,2023-03-04,10.00,success
18204,2441,2023-02-04,10.00,success
18205,2442,2023-05-21,60.00,success
18206,2442,2023-04-21,60.00,success
18207,2442,2023-03-21,60.00,success
18208,2442,2023-02-21,60.00,success
18209,2443,2023-06-16,10.00,success
18210,2443,2023-05-16,10.00,success
18211,2443,2023-04-16,10.00,success
18212,2444,2024-05-20,10.00,success
18213,2444,2024-04-20,10.00,success
18214,2444,2024-03-20,10.00,success
18215,2444,2024-02-20,10.00,success
18216,2444,2024-01-20,10.00,success
18217,2444,2023-12-20,10.00,success
18218,2444,2023-11-20,10.00,success
18219,2444,2023-10-20,10.00,success
18220,2444,2023-09-20,10.00,success
18221,2444,2023-08-20,10.00,success
18222,2444,2023-07-20,10.00,success
18223,2445,2025-03-16,10.00,failed
18224,2445,2025-02-16,10.00,success
18225,2445,2025-01-16,10.00,success
18226,2445,2024-12-16,10.00,success
18227,2445,2024-11-16,10.00,success
18228,2445,2024-10-16,10.00,success
18229,2445,2024-09-16,10.00,success
18230,2445,2024-08-16,10.00,success
18231,2445,2024-07-16,10.00,success
18232,2445,2024-06-16,10.00,success
18233,2445,2024-05-16,10.00,success
18234,2446,2023-09-22,10.00,success
18235,2446,2023-08-22,10.00,success
18236,2446,2023-07-22,10.00,success
18237,2446,2023-06-22,10.00,success
18238,2446,2023-05-22,10.00,success
18239,2446,2023-04-22,10.00,success
18240,2447,2023-07-21,10.00,success
18241,2447,2023-06-21,10.00,success
18242,2447,2023-05-21,10.00,success
18243,2447,2023-04-21,10.00,success
18244,2448,2023-09-23,25.00,success
18245,2448,2023-08-23,25.00,success
18246,2448,2023-07-23,25.00,success
18247,2448,2023-06-23,25.00,success
18248,2448,2023-05-23,25.00,success
18249,2449,2024-09-15,10.00,success
18250,2449,2024-08-15,10.00,success
18251,2449,2024-07-15,10.00,success
18252,2449,2024-06-15,10.00,success
18253,2449,2024-05-15,10.00,success
18254,2449,2024-04-15,10.00,success
18255,2449,2024-03-15,10.00,success
18256,2449,2024-02-15,10.00,success
18257,2449,2024-01-15,10.00,success
18258,2449,2023-12-15,10.00,success
18259,2449,2023-11-15,10.00,success
18260,2449,2023-10-15,10.00,success
18261,2450,2023-08-20,10.00,success
18262,2450,2023-07-20,10.00,success
18263,2450,2023-06-20,10.00,success
18264,2450,2023-05-20,10.00,success
18265,2450,2023-04-20,10.00,success
18266,2450,2023-03-20,10.00,success
18267,2450,2023-02-20,10.00,success
18268,2451,2023-08-14,10.00,success
18269,2451,2023-07-14,10.00,success
18270,2451,2023-06-14,10.00,success
18271,2452,2024-07-12,10.00,success
18272,2452,2024-06-12,10.00,success
18273,2452,2024-05-12,10.00,success
18274,2452,2024-04-12,10.00,success
18275,2452,2024-03-12,10.00,success
18276,2452,2024-02-12,10.00,failed
18277,2452,2024-01-12,10.00,success
18278,2452,2023-12-12,10.00,success
18279,2452,2023-11-12,10.00,success
18280,2452,2023-10-12,10.00,success
18281,2452,2023-09-12,10.00,success
18282,2452,2023-08-12,10.00,success
18283,2453,2023-09-06,10.00,success
18284,2453,2023-08-06,10.00,success
18285,2454,2024-04-29,25.00,success
18286,2454,2024-03-29,25.00,success
18287,2454,2024-02-29,25.00,success
18288,2454,2024-01-29,25.00,success
18289,2454,2023-12-29,25.00,success
18290,2454,2023-11-29,25.00,success
18291,2454,2023-10-29,25.00,success
18292,2454,2023-09-29,25.00,success
18293,2455,2023-11-15,10.00,success
18294,2455,2023-10-15,10.00,success
18295,2455,2023-09-15,10.00,success
18296,2455,2023-08-15,10.00,success
18297,2455,2023-07-15,10.00,success
18298,2455,2023-06-15,10.00,success
18299,2455,2023-05-15,10.00,success
18300,2455,2023-04-15,10.00,success
18301,2455,2023-03-15,10.00,success
18302,2456,2023-12-21,25.00,success
18303,2456,2023-11-21,25.00,success
18304,2456,2023-10-21,25.00,success
18305,2456,2023-09-21,25.00,success
18306,2456,2023-08-21,25.00,success
18307,2457,2025-03-30,10.00,success
18308,2457,2025-02-28,10.00,success
18309,2457,2025-01-30,10.00,success
18310,2457,2024-12-30,10.00,success
18311,2457,2024-11-30,10.00,success
18312,2457,2024-10-30,10.00,success
18313,2457,2024-09-30,10.00,success
18314,2457,2024-08-30,10.00,success
18315,2457,2024-07-30,10.00,success
18316,2457,2024-06-30,10.00,success
18317,2457,2024-05-30,10.00,success
18318,2458,2024-06-18,25.00,success
18319,2458,2024-05-18,25.00,success
18320,2458,2024-04-18,25.00,success
18321,2458,2024-03-18,25.00,success
18322,2458,2024-02-18,25.00,success
18323,2458,2024-01-18,25.00,success
18324,2458,2023-12-18,25.00,failed
18325,2458,2023-11-18,25.00,success
18326,2458,2023-10-18,25.00,success
18327,2458,2023-09-18,25.00,success
18328,2459,2023-10-01,25.00,success
18329,2459,2023-09-01,25.00,success
18330,2459,2023-08-01,25.00,success
