user_id,signup_date,country,acquisition_channel,device_type
8274,2023-05-21,Australia,"Google Ads",Tablet
8275,2023-11-03,UK,Referral,Desktop
8276,2023-10-15,UK,"Facebook Ads",Tablet
8277,2023-05-11,India,"LinkedIn Ads",Tablet
8278,2023-07-14,Australia,"Google Ads",Tablet
8279,2023-04-11,Canada,"LinkedIn Ads",Desktop
8280,2024-03-16,Australia,"LinkedIn Ads",Mobile
8281,2024-02-12,Germany,"Google Ads",Desktop
8282,2023-05-12,USA,"LinkedIn Ads",Desktop
8283,2024-02-15,USA,"Facebook Ads",Tablet
8284,2023-11-19,UK,"Facebook Ads",Desktop
8285,2023-09-15,Australia,"Google Ads",Tablet
8286,2023-01-30,UK,"Facebook Ads",Mobile
8287,2023-09-15,USA,"Facebook Ads",Desktop
8288,2024-05-07,Canada,"LinkedIn Ads",Tablet
8289,2023-08-03,India,"Facebook Ads",Desktop
8290,2023-03-07,Canada,"Google Ads",Mobile
8291,2023-03-23,Canada,Organic,Tablet
8292,2023-04-23,Germany,"Google Ads",Mobile
8293,2024-01-01,Germany,"LinkedIn Ads",Mobile
8294,2024-03-21,Canada,"Google Ads",Mobile
8295,2023-09-24,Australia,"Google Ads",Desktop
8296,2023-06-28,UK,"Facebook Ads",Desktop
8297,2023-04-23,Australia,"LinkedIn Ads",Desktop
8298,2023-01-30,UK,"Facebook Ads",Mobile
8299,2023-07-22,USA,"Google Ads",Tablet
8300,2024-03-08,Australia,"LinkedIn Ads",Desktop
8301,2024-02-09,USA,"Google Ads",Desktop
8302,2023-06-24,Australia,"LinkedIn Ads",Desktop
8303,2024-03-02,Germany,"Google Ads",Desktop
8304,2024-01-15,UK,Organic,Tablet
8305,2023-03-27,Germany,"Google Ads",Desktop
8306,2023-07-09,Germany,Referral,Mobile
8307,2024-06-03,India,"Facebook Ads",Mobile
8308,2023-08-03,Germany,Referral,Mobile
8309,2024-05-07,Australia,"Facebook Ads",Tablet
8310,2023-12-08,USA,"LinkedIn Ads",Desktop
8311,2024-06-15,India,Organic,Mobile
8312,2023-08-12,USA,"Facebook Ads",Tablet
8313,2023-12-24,India,"LinkedIn Ads",Tablet
8314,2023-04-12,UK,"Facebook Ads",Tablet
8315,2023-01-15,Canada,Organic,Mobile
8316,2024-02-18,Canada,Organic,Mobile
8317,2023-05-27,Canada,Referral,Tablet
8318,2023-07-18,Australia,Referral,Mobile
8319,2023-05-17,UK,Organic,Desktop
8320,2023-04-15,Germany,"Facebook Ads",Mobile
8321,2024-06-19,Germany,Referral,Mobile
8322,2023-07-25,India,"Facebook Ads",Tablet
8323,2024-04-27,USA,"Facebook Ads",Mobile
8324,2023-07-25,USA,"Google Ads",Tablet
8325,2024-05-29,Germany,Referral,Tablet
8326,2024-02-10,UK,Referral,Desktop
8327,2023-02-16,Canada,"LinkedIn Ads",Tablet
8328,2023-02-19,India,Referral,Tablet
8329,2023-06-29,UK,"Google Ads",Mobile
8330,2024-01-08,Canada,"Google Ads",Tablet
8331,2024-01-12,Canada,Organic,Desktop
8332,2023-06-28,Germany,"LinkedIn Ads",Desktop
8333,2023-04-19,UK,Referral,Desktop
8334,2024-05-14,USA,"Google Ads",Desktop
8335,2024-03-26,India,"LinkedIn Ads",Desktop
8336,2023-01-18,Australia,Organic,Mobile
8337,2023-08-03,UK,"Google Ads",Desktop
8338,2023-02-09,India,"Facebook Ads",Mobile
8339,2024-06-04,India,"Facebook Ads",Desktop
8340,2024-01-05,USA,"Google Ads",Mobile
8341,2023-12-21,India,"Facebook Ads",Desktop
8342,2023-02-28,UK,Organic,Desktop
8343,2023-02-09,Canada,"Google Ads",Tablet
8344,2023-10-24,Germany,"LinkedIn Ads",Mobile
8345,2024-03-07,USA,"Facebook Ads",Desktop
8346,2023-03-17,India,"LinkedIn Ads",Tablet
8347,2023-10-04,India,"LinkedIn Ads",Mobile
8348,2023-06-03,USA,Referral,Mobile
8349,2024-05-26,USA,Organic,Tablet
8350,2023-03-25,Canada,"Facebook Ads",Desktop
8351,2023-06-26,India,Referral,Mobile
8352,2023-05-20,Australia,"LinkedIn Ads",Mobile
8353,2023-08-06,Germany,"Google Ads",Tablet
8354,2023-11-28,UK,"LinkedIn Ads",Tablet
8355,2023-08-25,UK,"LinkedIn Ads",Tablet
8356,2023-01-09,Australia,Referral,Desktop
8357,2023-10-20,Canada,Referral,Mobile
8358,2023-12-03,Canada,"Facebook Ads",Mobile
8359,2023-01-19,Australia,"Google Ads",Mobile
8360,2024-05-19,Canada,Organic,Tablet
8361,2024-01-17,Germany,"Facebook Ads",Mobile
8362,2024-02-22,UK,Referral,Desktop
8363,2023-08-02,Australia,"LinkedIn Ads",Desktop
8364,2023-11-12,Canada,Referral,Desktop
8365,2024-03-20,Germany,"Google Ads",Mobile
8366,2023-02-06,Canada,"Google Ads",Tablet
8367,2024-06-09,Australia,"LinkedIn Ads",Mobile
8368,2023-02-20,Germany,"Facebook Ads",Tablet
8369,2023-01-12,Australia,"LinkedIn Ads",Tablet
8370,2024-01-13,Germany,Organic,Desktop
8371,2023-01-19,Canada,Referral,Mobile
8372,2023-08-16,India,"Facebook Ads",Mobile
8373,2023-12-25,Canada,Organic,Tablet
8374,2023-06-30,Australia,"Google Ads",Mobile
8375,2024-05-25,USA,"Google Ads",Desktop
8376,2023-10-16,Germany,"Google Ads",Mobile
8377,2023-05-07,Australia,"LinkedIn Ads",Mobile
8378,2023-08-26,UK,"Google Ads",Desktop
8379,2024-06-17,Germany,Referral,Desktop
8380,2023-03-04,UK,"Facebook Ads",Tablet
8381,2023-12-31,Germany,Referral,Tablet
8382,2023-02-23,Germany,Organic,Tablet
8383,2023-05-19,Canada,Organic,Tablet
8384,2024-04-28,India,"Google Ads",Desktop
8385,2024-03-04,Germany,"Google Ads",Tablet
8386,2024-03-22,Australia,"Google Ads",Mobile
8387,2023-01-09,Canada,"Facebook Ads",Mobile
8388,2024-01-18,UK,"LinkedIn Ads",Mobile
8389,2023-09-30,USA,"LinkedIn Ads",Mobile
8390,2023-08-08,Canada,Referral,Mobile
8391,2023-10-09,USA,"LinkedIn Ads",Desktop
8392,2023-07-15,India,"Google Ads",Tablet
8393,2023-11-13,Germany,"Facebook Ads",Mobile
8394,2023-04-14,India,Referral,Desktop
8395,2024-04-15,Canada,"Google Ads",Desktop
8396,2024-06-18,USA,"Facebook Ads",Tablet
8397,2023-05-16,Canada,"Google Ads",Tablet
8398,2023-07-03,Australia,"Google Ads",Tablet
8399,2024-04-05,Canada,Organic,Mobile
8400,2024-04-15,USA,"Facebook Ads",Tablet
8401,2023-09-19,USA,Referral,Desktop
8402,2023-03-28,Germany,"Google Ads",Mobile
8403,2023-06-12,Germany,Referral,Desktop
8404,2023-09-08,Australia,"LinkedIn Ads",Tablet
8405,2023-04-27,Germany,Referral,Mobile
8406,2023-06-06,India,"Google Ads",Mobile
8407,2023-07-31,USA,"Google Ads",Mobile
8408,2024-03-14,USA,Referral,Mobile
8409,2023-01-25,UK,"Facebook Ads",Tablet
8410,2023-02-11,Australia,"Facebook Ads",Mobile
8411,2024-03-08,UK,Referral,Desktop
8412,2023-02-16,Canada,Organic,Tablet
8413,2023-04-11,Germany,Organic,Mobile
8414,2023-09-09,UK,Referral,Mobile
8415,2024-03-02,USA,Organic,Desktop
8416,2024-02-03,USA,"Facebook Ads",Tablet
8417,2023-08-21,USA,Organic,Desktop
8418,2023-03-19,UK,Referral,Tablet
8419,2023-08-16,Australia,"Facebook Ads",Desktop
8420,2024-04-04,Germany,"Facebook Ads",Desktop
8421,2023-10-19,Germany,Referral,Desktop
8422,2024-03-18,USA,"Facebook Ads",Mobile
8423,2024-03-18,Canada,Referral,Tablet
8424,2023-11-17,India,"Google Ads",Tablet
8425,2023-02-18,Australia,Organic,Mobile
8426,2023-05-28,India,"LinkedIn Ads",Desktop
8427,2023-01-08,Canada,"Facebook Ads",Mobile
8428,2023-10-28,USA,Organic,Desktop
8429,2024-06-07,India,Referral,Desktop
8430,2023-11-05,USA,"Facebook Ads",Desktop
8431,2024-02-18,Canada,Referral,Tablet
8432,2023-03-20,Australia,"Google Ads",Mobile
8433,2024-02-23,Germany,"Facebook Ads",Desktop
8434,2023-07-08,India,Organic,Desktop
8435,2023-05-06,Germany,Referral,Tablet
8436,2024-01-17,Germany,"Google Ads",Tablet
8437,2023-03-11,Germany,"Google Ads",Desktop
8438,2023-01-28,India,"Facebook Ads",Mobile
8439,2024-03-01,Germany,"Facebook Ads",Mobile
8440,2023-10-28,Canada,Referral,Tablet
8441,2023-03-02,Australia,Organic,Desktop
8442,2024-06-28,UK,Referral,Tablet
8443,2023-10-04,Canada,"LinkedIn Ads",Desktop
8444,2023-07-15,UK,Organic,Desktop
8445,2024-03-31,UK,Referral,Desktop
8446,2023-08-13,Canada,Referral,Desktop
8447,2024-05-30,Germany,"LinkedIn Ads",Desktop
8448,2024-03-19,Germany,"Google Ads",Desktop
8449,2024-06-18,Canada,Referral,Tablet
8450,2023-09-18,UK,Organic,Desktop
8451,2023-11-13,USA,Referral,Tablet
8452,2023-03-23,USA,"Google Ads",Mobile
8453,2024-05-18,UK,"Facebook Ads",Tablet
8454,2023-10-09,Canada,"Facebook Ads",Desktop
8455,2023-09-23,UK,Referral,Tablet
8456,2024-06-01,USA,"Facebook Ads",Desktop
8457,2023-10-24,Australia,Organic,Desktop
8458,2023-01-29,Australia,Referral,Desktop
8459,2023-07-19,India,"Facebook Ads",Mobile
8460,2023-05-16,Canada,Organic,Desktop
8461,2024-04-26,India,Referral,Tablet
8462,2023-11-01,UK,Organic,Tablet
8463,2023-10-07,UK,"LinkedIn Ads",Mobile
8464,2023-01-11,UK,"Facebook Ads",Tablet
8465,2024-01-16,Canada,Organic,Tablet
8466,2023-11-10,UK,"Facebook Ads",Desktop
8467,2024-01-08,USA,"LinkedIn Ads",Mobile
8468,2023-03-18,USA,Referral,Mobile
8469,2024-03-13,Canada,Organic,Tablet
8470,2024-01-16,Australia,Referral,Desktop
8471,2023-11-21,Australia,"LinkedIn Ads",Mobile
8472,2023-01-18,UK,"Facebook Ads",Tablet
8473,2024-05-11,Australia,"Facebook Ads",Desktop
8474,2024-04-16,USA,Referral,Tablet
8475,2023-10-02,UK,Referral,Desktop
8476,2023-07-15,India,Referral,Desktop
8477,2024-05-31,India,"LinkedIn Ads",Tablet
8478,2023-07-07,Australia,Referral,Mobile
8479,2023-04-21,Germany,"Google Ads",Desktop
8480,2024-01-04,UK,"Facebook Ads",Tablet
8481,2024-04-13,India,"Google Ads",Mobile
8482,2023-06-23,USA,"Facebook Ads",Desktop
8483,2023-10-14,UK,Referral,Desktop
8484,2024-05-29,USA,Organic,Tablet
8485,2023-07-30,India,Referral,Mobile
8486,2023-01-11,Australia,"Google Ads",Tablet
8487,2024-03-01,Australia,Referral,Mobile
8488,2023-05-19,UK,"LinkedIn Ads",Desktop
8489,2024-05-14,Germany,Referral,Tablet
8490,2024-04-03,USA,Referral,Desktop
8491,2024-05-17,Canada,"Google Ads",Mobile
8492,2023-06-17,UK,"LinkedIn Ads",Tablet
8493,2023-07-13,UK,"Facebook Ads",Mobile
8494,2024-02-28,Canada,"LinkedIn Ads",Mobile
8495,2023-05-15,Australia,Organic,Mobile
8496,2023-08-10,USA,"Facebook Ads",Desktop
8497,2023-12-07,Germany,Organic,Desktop
8498,2023-05-23,UK,Referral,Tablet
8499,2024-02-19,India,Organic,Tablet
8500,2023-04-29,Germany,Organic,Desktop
8501,2023-06-18,India,"Google Ads",Tablet
8502,2023-12-27,India,"Facebook Ads",Desktop
8503,2023-04-27,USA,"Facebook Ads",Mobile
8504,2023-10-26,India,Referral,Desktop
8505,2023-07-25,Germany,Organic,Tablet
8506,2023-03-14,Australia,Referral,Mobile
8507,2023-12-14,UK,"Google Ads",Mobile
8508,2023-10-16,UK,"Google Ads",Desktop
8509,2024-03-17,Australia,Referral,Tablet
8510,2024-02-21,Germany,"Google Ads",Desktop
8511,2024-06-24,India,"Facebook Ads",Tablet
8512,2023-09-17,Germany,"Google Ads",Mobile
8513,2024-01-30,India,"Google Ads",Mobile
8514,2023-06-14,India,"Google Ads",Desktop
8515,2023-02-23,India,Referral,Mobile
8516,2023-03-24,Canada,"Google Ads",Mobile
8517,2024-02-26,USA,"LinkedIn Ads",Desktop
8518,2023-12-28,USA,"Google Ads",Desktop
8519,2023-08-24,Germany,Organic,Desktop
8520,2023-07-10,Canada,Referral,Mobile
8521,2024-03-15,UK,"Facebook Ads",Tablet
8522,2024-06-28,Australia,"Facebook Ads",Mobile
8523,2024-04-01,Germany,"Facebook Ads",Tablet
8524,2023-05-11,USA,Referral,Mobile
8525,2023-09-15,Australia,Referral,Mobile
8526,2023-11-01,USA,Referral,Tablet
8527,2023-01-30,USA,"Facebook Ads",Desktop
8528,2023-06-28,Canada,"Facebook Ads",Desktop
8529,2023-05-01,USA,"LinkedIn Ads",Tablet
8530,2024-04-05,India,Organic,Mobile
8531,2023-08-17,Germany,"Google Ads",Mobile
8532,2023-02-15,Canada,"Google Ads",Mobile
8533,2024-04-05,Germany,Referral,Desktop
8534,2023-02-28,Australia,"Facebook Ads",Desktop
8535,2023-02-22,Canada,"LinkedIn Ads",Desktop
8536,2023-02-16,UK,"Google Ads",Desktop
8537,2023-10-07,USA,"LinkedIn Ads",Tablet
8538,2024-04-13,USA,"LinkedIn Ads",Desktop
8539,2023-03-24,Canada,"LinkedIn Ads",Tablet
8540,2023-08-03,India,Referral,Mobile
8541,2023-04-17,Australia,"Google Ads",Desktop
8542,2023-02-12,USA,"LinkedIn Ads",Mobile
8543,2023-06-06,Germany,"Facebook Ads",Mobile
8544,2023-07-31,Australia,"LinkedIn Ads",Tablet
8545,2023-02-20,UK,Organic,Desktop
8546,2023-01-17,Germany,Organic,Desktop
8547,2024-03-03,India,Referral,Desktop
8548,2023-11-19,Australia,Organic,Tablet
8549,2024-06-28,UK,Referral,Tablet
8550,2024-05-15,USA,Organic,Tablet
8551,2023-01-22,Germany,Organic,Tablet
8552,2023-10-01,Canada,"LinkedIn Ads",Mobile
8553,2023-06-13,India,"Google Ads",Mobile
8554,2023-09-18,Australia,Organic,Tablet
8555,2024-06-02,Germany,Organic,Desktop
8556,2024-06-01,Australia,Referral,Tablet
8557,2023-03-19,Canada,"Google Ads",Desktop
8558,2023-04-03,Australia,Organic,Tablet
8559,2024-02-26,Australia,"Google Ads",Mobile
8560,2023-02-15,Australia,Organic,Tablet
8561,2023-07-22,Canada,Organic,Tablet
8562,2023-02-27,India,Referral,Mobile
8563,2023-01-24,Canada,"Facebook Ads",Desktop
8564,2024-06-20,India,"Google Ads",Desktop
8565,2023-07-28,UK,"Facebook Ads",Desktop
8566,2023-01-28,Canada,"Facebook Ads",Tablet
8567,2023-04-17,UK,"LinkedIn Ads",Desktop
8568,2023-09-30,Australia,"Google Ads",Desktop
8569,2023-01-18,Canada,"Facebook Ads",Tablet
8570,2023-06-13,India,"Google Ads",Desktop
8571,2024-03-23,USA,"LinkedIn Ads",Desktop
8572,2024-02-07,India,"Google Ads",Tablet
8573,2024-06-22,UK,Organic,Mobile
8574,2023-09-23,Germany,"Google Ads",Desktop
8575,2023-03-08,Australia,Organic,Mobile
8576,2024-05-10,India,"Google Ads",Mobile
8577,2023-01-08,Germany,Organic,Desktop
8578,2023-07-31,India,Referral,Desktop
8579,2024-01-15,UK,"Google Ads",Mobile
8580,2023-08-19,India,"Facebook Ads",Desktop
8581,2023-08-29,USA,Referral,Mobile
8582,2024-06-24,Australia,Referral,Desktop
8583,2024-02-12,UK,Organic,Tablet
8584,2023-08-13,Australia,Organic,Tablet
8585,2023-05-11,Germany,"Google Ads",Desktop
8586,2024-04-27,UK,Organic,Tablet
8587,2023-12-26,Canada,"LinkedIn Ads",Tablet
8588,2023-05-23,Germany,"Facebook Ads",Tablet
8589,2023-04-20,Canada,Referral,Tablet
8590,2023-11-08,USA,Organic,Mobile
8591,2023-06-28,USA,"Facebook Ads",Tablet
8592,2023-06-27,Germany,Organic,Desktop
8593,2023-10-03,Germany,"Google Ads",Tablet
8594,2024-03-11,USA,"LinkedIn Ads",Desktop
8595,2024-05-01,Germany,"Google Ads",Desktop
8596,2023-03-20,Australia,Organic,Tablet
8597,2023-07-04,UK,Organic,Desktop
8598,2023-12-31,USA,"Facebook Ads",Desktop
8599,2023-09-18,UK,"Google Ads",Desktop
8600,2023-06-18,UK,"Google Ads",Mobile
8601,2024-05-10,USA,Referral,Tablet
8602,2024-05-29,India,"Google Ads",Desktop
8603,2023-03-03,Germany,"Facebook Ads",Tablet
8604,2024-04-11,Germany,Organic,Mobile
8605,2023-01-28,USA,"Facebook Ads",Tablet
8606,2023-03-16,Canada,"Google Ads",Mobile
8607,2023-08-13,UK,"Facebook Ads",Desktop
8608,2024-05-14,Canada,"LinkedIn Ads",Tablet
8609,2023-08-13,Australia,"LinkedIn Ads",Desktop
8610,2023-07-13,UK,"Facebook Ads",Mobile
8611,2023-03-11,Australia,"LinkedIn Ads",Tablet
8612,2023-12-07,Canada,"Facebook Ads",Desktop
8613,2023-09-28,UK,"Facebook Ads",Desktop
8614,2023-02-14,Germany,"Facebook Ads",Desktop
8615,2023-05-16,Australia,"Google Ads",Mobile
8616,2023-06-11,UK,"LinkedIn Ads",Mobile
8617,2023-06-24,India,Referral,Tablet
8618,2023-01-16,USA,Referral,Mobile
8619,2024-02-04,USA,"Google Ads",Desktop
8620,2023-07-28,Australia,"LinkedIn Ads",Mobile
8621,2023-09-25,UK,Referral,Tablet
8622,2023-01-17,USA,"LinkedIn Ads",Mobile
8623,2023-03-26,UK,Organic,Tablet
8624,2023-11-17,Germany,"Facebook Ads",Desktop
8625,2023-11-05,India,"Google Ads",Desktop
8626,2023-05-25,India,Organic,Desktop
8627,2024-02-17,Germany,"LinkedIn Ads",Tablet
8628,2023-03-10,India,"Facebook Ads",Desktop
8629,2023-06-23,USA,"Facebook Ads",Desktop
8630,2024-04-11,UK,Referral,Desktop
8631,2024-04-02,Germany,Organic,Mobile
8632,2023-09-24,USA,Referral,Mobile
8633,2024-06-18,India,"Facebook Ads",Desktop
8634,2023-03-19,Australia,Organic,Desktop
8635,2023-03-16,Germany,"LinkedIn Ads",Mobile
8636,2023-12-03,Germany,"LinkedIn Ads",Tablet
8637,2023-10-10,India,"LinkedIn Ads",Desktop
8638,2023-07-30,USA,"Google Ads",Mobile
8639,2023-12-06,India,Organic,Desktop
8640,2023-05-21,Germany,"LinkedIn Ads",Desktop
8641,2023-11-10,Germany,"LinkedIn Ads",Tablet
8642,2024-04-09,India,"Google Ads",Tablet
8643,2024-06-09,UK,Organic,Desktop
8644,2024-03-26,USA,"Facebook Ads",Tablet
8645,2024-04-09,Germany,Referral,Tablet
8646,2023-01-11,Canada,Referral,Tablet
8647,2024-01-11,USA,Referral,Desktop
8648,2024-04-19,UK,"LinkedIn Ads",Tablet
8649,2024-05-09,Australia,"Facebook Ads",Tablet
8650,2023-05-21,Canada,"Google Ads",Mobile
8651,2023-02-25,Canada,"LinkedIn Ads",Desktop
8652,2024-03-20,Australia,"LinkedIn Ads",Tablet
8653,2023-05-12,India,Referral,Tablet
8654,2023-09-18,India,Referral,Desktop
8655,2024-04-25,Australia,Organic,Desktop
8656,2023-02-24,India,Referral,Mobile
8657,2023-09-28,Canada,"Google Ads",Mobile
8658,2023-09-28,UK,"Google Ads",Mobile
8659,2024-01-10,Canada,"Facebook Ads",Desktop
8660,2024-03-29,UK,Referral,Mobile
8661,2024-03-24,USA,Organic,Desktop
8662,2024-03-05,India,"Google Ads",Tablet
8663,2023-06-09,Australia,Organic,Desktop
8664,2023-04-24,Australia,Organic,Desktop
8665,2023-06-20,UK,Referral,Desktop
8666,2024-02-16,Canada,"LinkedIn Ads",Mobile
8667,2024-03-26,Canada,"LinkedIn Ads",Tablet
8668,2023-08-14,UK,Referral,Mobile
8669,2024-04-12,Australia,Referral,Mobile
8670,2023-05-22,USA,Referral,Mobile
8671,2023-02-10,USA,Referral,Mobile
8672,2023-10-10,UK,"LinkedIn Ads",Mobile
8673,2023-11-23,Germany,"Google Ads",Mobile
8674,2023-10-19,USA,"LinkedIn Ads",Tablet
8675,2023-03-15,UK,"Google Ads",Mobile
8676,2023-03-19,UK,"LinkedIn Ads",Tablet
8677,2023-07-16,Australia,"Google Ads",Tablet
8678,2023-04-12,USA,Organic,Mobile
8679,2023-05-18,Germany,"Google Ads",Tablet
8680,2023-06-08,UK,Organic,Tablet
8681,2024-06-14,Canada,Organic,Tablet
8682,2023-06-19,Australia,"Google Ads",Tablet
8683,2023-12-20,USA,"LinkedIn Ads",Tablet
8684,2023-11-23,USA,"Google Ads",Mobile
8685,2024-04-21,Australia,"Facebook Ads",Desktop
8686,2023-04-15,UK,"Facebook Ads",Desktop
8687,2023-12-19,Canada,Organic,Desktop
8688,2024-02-01,India,"Google Ads",Tablet
8689,2024-04-19,Canada,"Google Ads",Desktop
8690,2024-06-24,Germany,"LinkedIn Ads",Mobile
8691,2024-02-08,India,"LinkedIn Ads",Mobile
8692,2023-12-23,USA,"Google Ads",Desktop
8693,2023-07-21,USA,Organic,Mobile
8694,2023-09-30,India,"Google Ads",Desktop
8695,2023-11-04,USA,Referral,Desktop
8696,2023-11-07,Canada,Referral,Desktop
8697,2023-06-23,Australia,"Facebook Ads",Tablet
8698,2024-03-13,Australia,"Google Ads",Desktop
8699,2023-11-29,UK,Referral,Mobile
8700,2023-02-24,India,Referral,Desktop
8701,2023-01-25,Germany,"LinkedIn Ads",Mobile
8702,2024-02-14,UK,"Facebook Ads",Mobile
8703,2023-05-19,Germany,"Google Ads",Mobile
8704,2023-05-27,Australia,"Facebook Ads",Desktop
8705,2023-07-14,Australia,"Google Ads",Tablet
8706,2023-11-11,Germany,"Google Ads",Mobile
8707,2024-05-20,Germany,"Facebook Ads",Desktop
8708,2023-08-15,India,"Google Ads",Desktop
8709,2023-08-04,Canada,"Google Ads",Desktop
8710,2023-01-28,India,"Google Ads",Tablet
8711,2023-10-15,UK,Referral,Tablet
8712,2023-07-20,USA,"Google Ads",Desktop
8713,2024-04-27,USA,"LinkedIn Ads",Desktop
8714,2023-10-11,India,Referral,Desktop
8715,2023-04-17,Australia,Referral,Mobile
8716,2023-06-19,Germany,"Facebook Ads",Mobile
8717,2024-05-10,UK,Organic,Tablet
8718,2023-09-30,Germany,Organic,Desktop
8719,2023-06-17,India,"LinkedIn Ads",Desktop
8720,2024-03-25,USA,"Facebook Ads",Tablet
8721,2023-12-18,Germany,"LinkedIn Ads",Desktop
8722,2024-04-16,Canada,"Facebook Ads",Desktop
8723,2023-04-22,Canada,"Google Ads",Tablet
8724,2023-01-10,Australia,"Facebook Ads",Mobile
8725,2024-01-31,India,"LinkedIn Ads",Tablet
8726,2023-11-14,India,Organic,Mobile
8727,2024-05-11,Canada,"Google Ads",Mobile
8728,2024-04-15,Australia,"Google Ads",Desktop
8729,2023-03-07,USA,"Google Ads",Mobile
8730,2023-01-30,Australia,"Google Ads",Desktop
8731,2023-12-30,Australia,Referral,Desktop
8732,2024-03-28,UK,"Facebook Ads",Tablet
8733,2023-09-19,UK,Organic,Desktop
8734,2024-01-22,Australia,"Google Ads",Mobile
8735,2023-11-01,USA,Referral,Tablet
8736,2023-06-17,India,Organic,Desktop
8737,2023-12-09,India,"Facebook Ads",Desktop
8738,2023-12-18,Canada,"Facebook Ads",Tablet
8739,2024-02-14,USA,Referral,Tablet
8740,2023-03-22,Australia,Referral,Mobile
8741,2024-05-04,Canada,"Google Ads",Desktop
8742,2023-05-16,USA,Referral,Desktop
8743,2024-02-01,USA,"Facebook Ads",Tablet
8744,2023-07-01,Australia,"LinkedIn Ads",Desktop
8745,2024-05-20,Germany,"Google Ads",Mobile
8746,2024-02-09,UK,"Google Ads",Tablet
8747,2023-08-19,Canada,"LinkedIn Ads",Desktop
8748,2023-03-31,UK,"LinkedIn Ads",Mobile
8749,2023-04-05,Germany,Organic,Desktop
8750,2024-04-22,Canada,"Google Ads",Tablet
8751,2023-08-12,India,Referral,Tablet
8752,2024-03-01,India,Organic,Tablet
8753,2023-07-09,Germany,Referral,Mobile
8754,2024-01-25,Canada,Referral,Desktop
8755,2024-05-27,India,"Google Ads",Mobile
8756,2023-08-10,USA,Referral,Desktop
8757,2023-05-29,Canada,Referral,Tablet
8758,2023-10-25,Canada,Organic,Desktop
8759,2024-03-13,Australia,Organic,Desktop
8760,2023-01-12,India,"Facebook Ads",Desktop
8761,2023-07-28,Canada,"Facebook Ads",Desktop
8762,2024-04-09,USA,Organic,Tablet
8763,2023-01-16,UK,"Facebook Ads",Mobile
8764,2023-12-10,UK,Organic,Tablet
8765,2023-08-12,India,"Facebook Ads",Mobile
8766,2024-01-15,Canada,"Facebook Ads",Desktop
8767,2024-02-25,India,Referral,Mobile
8768,2023-12-13,USA,Organic,Tablet
8769,2023-01-26,India,Organic,Desktop
8770,2023-11-24,UK,Organic,Mobile
8771,2023-07-21,Australia,"Google Ads",Mobile
8772,2023-11-12,Germany,"LinkedIn Ads",Desktop
8773,2023-06-01,Canada,"Facebook Ads",Mobile
8774,2024-05-28,USA,"Google Ads",Tablet
8775,2023-05-23,Australia,Organic,Mobile
8776,2023-03-30,Germany,"Google Ads",Tablet
8777,2023-04-03,UK,"LinkedIn Ads",Tablet
8778,2023-06-11,Canada,Organic,Desktop
8779,2024-05-27,Australia,Organic,Mobile
8780,2023-03-29,Australia,Referral,Tablet
8781,2023-10-17,Australia,Organic,Mobile
8782,2023-01-28,India,"Google Ads",Desktop
8783,2023-10-11,Australia,"Facebook Ads",Mobile
8784,2023-11-27,USA,"Facebook Ads",Mobile
8785,2024-05-22,USA,Referral,Tablet
8786,2024-05-15,UK,"Facebook Ads",Mobile
8787,2023-09-09,Australia,"Facebook Ads",Desktop
8788,2023-10-17,India,"Google Ads",Desktop
8789,2023-09-17,UK,"Facebook Ads",Desktop
8790,2023-07-20,Canada,Organic,Desktop
8791,2024-06-16,India,"LinkedIn Ads",Tablet
8792,2023-07-05,UK,Organic,Mobile
8793,2024-03-30,Australia,"LinkedIn Ads",Desktop
8794,2024-02-17,Canada,Referral,Tablet
8795,2023-07-26,Germany,Referral,Tablet
8796,2023-04-10,UK,"Facebook Ads",Mobile
8797,2023-11-18,Australia,Organic,Desktop
8798,2023-09-14,Canada,"Facebook Ads",Tablet
8799,2023-08-29,India,Organic,Tablet
8800,2023-05-18,Germany,"LinkedIn Ads",Tablet
8801,2024-03-16,USA,"Facebook Ads",Mobile
8802,2023-06-02,Germany,"Google Ads",Mobile
8803,2023-05-26,Germany,"Google Ads",Desktop
